2023/03/02 11:42:07.023	MON?,DETAIL
2023/03/02 11:42:07.086	23,,RUN,0
2023/03/02 11:42:07.555	PRGM MON?
2023/03/02 11:42:07.601	1,OFF,11:41,0,0
2023/03/02 11:42:17.025	MON?,DETAIL
2023/03/02 11:42:17.087	23,,RUN,0
2023/03/02 11:42:17.556	PRGM MON?
2023/03/02 11:42:17.587	1,OFF,11:41,0,0
2023/03/02 11:42:27.041	MON?,DETAIL
2023/03/02 11:42:27.087	23,,RUN,0
2023/03/02 11:42:27.556	PRGM MON?
2023/03/02 11:42:27.587	1,OFF,11:41,0,0
2023/03/02 11:42:37.042	MON?,DETAIL
2023/03/02 11:42:37.089	23,,RUN,0
2023/03/02 11:42:37.558	PRGM MON?
2023/03/02 11:42:37.589	1,OFF,11:41,0,0
2023/03/02 11:42:47.058	MON?,DETAIL
2023/03/02 11:42:47.089	23,,RUN,0
2023/03/02 11:42:47.558	PRGM MON?
2023/03/02 11:42:47.589	1,OFF,11:41,0,0
2023/03/02 11:42:57.074	MON?,DETAIL
2023/03/02 11:42:57.105	23,,RUN,0
2023/03/02 11:42:57.573	PRGM MON?
2023/03/02 11:42:57.605	1,OFF,11:40,0,0
2023/03/02 11:43:07.089	MON?,DETAIL
2023/03/02 11:43:07.183	23,,RUN,0
2023/03/02 11:43:07.651	PRGM MON?
2023/03/02 11:43:07.683	1,OFF,11:40,0,0
2023/03/02 11:43:17.104	MON?,DETAIL
2023/03/02 11:43:17.183	23,,RUN,0
2023/03/02 11:43:17.651	PRGM MON?
2023/03/02 11:43:17.683	1,OFF,11:40,0,0
2023/03/02 11:43:27.120	MON?,DETAIL
2023/03/02 11:43:27.183	23,,RUN,0
2023/03/02 11:43:27.651	PRGM MON?
2023/03/02 11:43:27.683	1,OFF,11:40,0,0
2023/03/02 11:43:37.122	MON?,DETAIL
2023/03/02 11:43:37.169	23,,RUN,0
2023/03/02 11:43:37.653	PRGM MON?
2023/03/02 11:43:37.684	1,OFF,11:40,0,0
2023/03/02 11:43:47.134	MON?,DETAIL
