Model_NM	QcParam_NO	Material_CD	Parameter_MAX	Parameter_MIN	Parameter_VAL	QcLine_MAX	QcLine_MIN	AimLine_VAL	AimRate_VAL	DS_FG	Del_FG	UpdUser_CD	LastUpd_DT	Equipment_NO	InnerUpperLimit	InnerLowerLimit	ParamGetUpperCond	ParamGetLowerCond	ResinGroup_CD
AI	157	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	158	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	169	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	170	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	171	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	191	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	192	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	230	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	231	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	232	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	249	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	501	NFSL757G120655          	89.0000	71.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	509	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	510	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	563	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	564	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	572	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	573	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	579	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	580	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1285	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1286	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1292	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1293	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1301	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1302	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1303	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1313	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1314	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1315	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1325	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1326	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1335	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1705	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1713	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1714	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1741	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1742	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1747	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1748	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1749	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1755	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1756	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1762	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1763	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1769	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1770	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1779	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1780	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2871	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1323	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1324	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1332	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1333	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1334	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1710	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1711	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1712	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1720	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1721	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1726	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1727	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1728	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1731	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1732	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1733	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1736	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1737	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1743	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1744	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1750	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1751	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1757	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1758	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1759	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1766	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1767	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1768	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1773	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1774	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1775	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2866	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	2867	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	2868	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	2874	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2875	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2881	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2882	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2886	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2887	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2895	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2896	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2897	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2903	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2904	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	3383	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	3384	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	15414	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	19679	NFSL757G120655          	NULL	NULL	45                                                                                                  	NULL	NULL	NULL	NULL	0	0	40260   	2021-02-26 09:37:24.870		NULL	NULL	NULL	NULL	
AI	1707	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1715	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1716	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1722	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1723	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1734	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1735	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1738	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1739	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1740	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1745	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1746	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1752	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1753	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1754	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1760	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1761	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1764	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1765	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1771	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1772	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1776	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1777	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	1778	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2869	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2870	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:57.000		NULL	NULL	NULL	NULL	
AI	2878	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2879	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2880	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	2888	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2889	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2890	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2898	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	2899	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	3378	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:15.000		NULL	NULL	NULL	NULL	
AI	3379	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	15411	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	15412	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
AI	15413	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-05-21 13:01:16.000		NULL	NULL	NULL	NULL	
DB	7	NFSL757G120655          	30.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	8	NFSL757G120655          	30.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	9	NFSL757G120655          	30.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	17	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
DB	18	NFSL757G120655          	0.0490	0.0390	NULL	NULL	NULL	NULL	NULL	0	0	5544    	2020-06-22 10:45:20.343		NULL	NULL	NULL	NULL	
DB	27	NFSL757G120655          	3.0000	-3.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
DB	28	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	35	NFSL757G120655          	1158656.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	36	NFSL757G120655          	1.0000	1.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
DB	107	NFSL757G120655          	30.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
DB	108	NFSL757G120655          	30.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:59.000		NULL	NULL	NULL	NULL	
AI	1709	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1717	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1718	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1719	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1724	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1725	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1729	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
AI	1730	NFSL757G120655          	9999999.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:14:58.000		NULL	NULL	NULL	NULL	
